"~start_node_id","~start_node_labels","~start_node_property_id","~relationship_type","~end_node_id","~end_node_labels","~end_node_property_id"
"0","Entity","Anderson soares","É_COORDENADOR_DO","1","Entity","Bacharelado em inteligência artificial"
"0","Entity","Anderson soares","É","72","Entity","Professor de inteligência artificial na ufg"
"0","Entity","Anderson soares","ATUOU_COMO","56","Entity","Desenvolvedor de software"
"0","Entity","Anderson soares","SEGUE","60","Entity","Redes sociais"
"0","Entity","Anderson soares","PRESIDIU","65","Entity","Comissão de elaboração da nova modalidade"
"1","Entity","Bacharelado em inteligência artificial","É","187","Entity","Primeiro curso no brasil"
"1","Entity","Bacharelado em inteligência artificial","É","391","Entity","Primeiro curso de computação no brasil"
"18","Entity","Ufg","CRIOU","1","Entity","Bacharelado em inteligência artificial"
"1","Entity","Bacharelado em inteligência artificial","NASCE_DE","90","Entity","Anseios de empresas"
"1","Entity","Bacharelado em inteligência artificial","NASCE_DOS_ANSEIOS_DE","93","Entity","Empresas e organizações"
"100","Entity","Programa embrapii capacitação 4.0","ESTÁ_ASSOCIADO_A","1","Entity","Bacharelado em inteligência artificial"
"1","Entity","Bacharelado em inteligência artificial","POSSUI","106","Entity","Maior infraestrutura para inteligência artificial do brasil"
"1","Entity","Bacharelado em inteligência artificial","ESTÁ_LIGADO_A","14","Entity","Centro de excelência em inteligência artificial"
"1","Entity","Bacharelado em inteligência artificial","LIGADO_AO","14","Entity","Centro de excelência em inteligência artificial"
"1","Entity","Bacharelado em inteligência artificial","CRIADO_POR","132","Entity","Resolução consuni 15/2019 ufg"
"1","Entity","Bacharelado em inteligência artificial","É_OFERECIDO_PELO","139","Entity","Instituto de informática"
"1","Entity","Bacharelado em inteligência artificial","FOI_CRIADO_EM","202","Entity","Contexto"
"1","Entity","Bacharelado em inteligência artificial","REMONTA_A","252","Entity","2017"
"1","Entity","Bacharelado em inteligência artificial","INCLUI","407","Entity","Disciplina libras como optativa"
"1","Entity","Bacharelado em inteligência artificial","DISPONIBILIZA","402","Entity","Informações acadêmicas"
"1","Entity","Bacharelado em inteligência artificial","TRATA","411","Entity","Educação ambiental"
"2","Entity","Inteligência artificial","VISA","3","Entity","Automatizar tarefas"
"2","Entity","Inteligência artificial","É","7","Entity","Área global"
"2","Entity","Inteligência artificial","É","39","Entity","Carreira global"
"2","Entity","Inteligência artificial","É","63","Entity","Campo de estudo"
"2","Entity","Inteligência artificial","É","66","Entity","Curso de doutorado"
"2","Entity","Inteligência artificial","É","115","Entity","Tecnologia de propósito geral"
"2","Entity","Inteligência artificial","DEPENDE_DE","19","Entity","Infraestrutura e equipamentos de alto custo"
"32","Entity","Setor econômico","MAIOR_DEPENDÊNCIA_DE","2","Entity","Inteligência artificial"
"32","Entity","Setor econômico","TEM_DEPENDÊNCIA_DE","2","Entity","Inteligência artificial"
"34","Entity","Conteúdo","É_DETERMINADO_POR","2","Entity","Inteligência artificial"
"2","Entity","Inteligência artificial","IS","46","Entity","Curso"
"59","Entity","Bacharelado","EM","2","Entity","Inteligência artificial"
"2","Entity","Inteligência artificial","GRAU_ACADÊMICO","59","Entity","Bacharelado"
"176","Entity","Sistemas inteligentes de apoio à decisão","INCLUI","2","Entity","Inteligência artificial"
"4","Entity","Curso de inteligência artificial","TEM_DURAÇÃO_DE","5","Entity","Oito semestres"
"4","Entity","Curso de inteligência artificial","É","6","Entity","Empreendedor"
"206","Entity","Inf","NÃO_HAVIA","4","Entity","Curso de inteligência artificial"
"156","Entity","Disciplinas","SÃO_ESPECÍFICAS_DO","4","Entity","Curso de inteligência artificial"
"465","Entity","Fluxo sugerido","DETALHA","5","Entity","Oito semestres"
"8","Entity","Alunos","TÊM_CONTATO_COM","9","Entity","Empresas patrocinadoras"
"8","Entity","Alunos","EXERCITAR","29","Entity","Atividades e tarefas relacionadas à inteligência artificial"
"8","Entity","Alunos","TRABALHAM_PARA","42","Entity","Empresas de fora"
"8","Entity","Alunos","MORAM_EM","43","Entity","Cidades no brasil"
"8","Entity","Alunos","VÃO_APRENDER","79","Entity","Programação"
"8","Entity","Alunos","VIVENCIAM","97","Entity","Resolução de problemas na prática"
"10","Entity","Empresas","SÃO","11","Entity","35 empresas dos mais variados segmentos"
"10","Entity","Empresas","ENCONTRAM_DIFICULDADE_EM","247","Entity","Contratar profissionais qualificados"
"12","Entity","Empreender","É","13","Entity","Encontrar soluções"
"14","Entity","Centro de excelência em inteligência artificial","TEM","15","Entity","35 empresas"
"122","Entity","Goiás","LANÇA","14","Entity","Centro de excelência em inteligência artificial"
"16","Entity","Universidade federal de goiás","FOI","17","Entity","Pioneira no brasil"
"16","Entity","Universidade federal de goiás","IS","18","Entity","Ufg"
"16","Entity","Universidade federal de goiás","POSSUI","415","Entity","Plano de logística sustentável"
"16","Entity","Universidade federal de goiás","APRESENTA","387","Entity","Condições de acesso para pessoas com deficiência"
"16","Entity","Universidade federal de goiás","ISSUED","667","Entity","Resolução consuni 10/2008"
"18","Entity","Ufg","FOI","17","Entity","Pioneira no brasil"
"18","Entity","Ufg","É","203","Entity","Instituição de referência"
"18","Entity","Ufg","TEM","356","Entity","Programas institucionais"
"18","Entity","Ufg","APROVOU","61","Entity","Criação do curso de bacharelado em inteligência artificial"
"18","Entity","Ufg","OFERTARÁ","62","Entity","40 vagas no sisu de 2020"
"18","Entity","Ufg","SE_ALINHA","64","Entity","Vanguarda de instituições de ensino"
"18","Entity","Ufg","ALINHA-SE","64","Entity","Vanguarda de instituições de ensino"
"206","Entity","Inf","SE_OFERECEU_À","18","Entity","Ufg"
"18","Entity","Ufg","EXECUTA","415","Entity","Plano de logística sustentável"
"20","Entity","Brasil","TEM","21","Entity","Quatro laboratórios de veículos autônomos"
"20","Entity","Brasil","IS","186","Entity","Ministério da educação"
"22","Entity","Futuro","ESTÁ","23","Entity","Mobilidade elétrica"
"24","Entity","Laboratório","ESTÁ_MONTANDO","25","Entity","Veículos autônomos em plataforma elétrica"
"24","Entity","Laboratório","ESTÁ_MONTANDO","28","Entity","Disponível ainda esse ano"
"26","Entity","Perfil de estudante","GOSTA_DE","27","Entity","Tecnologia"
"48","Entity","Jonas","GOSTA_DE","27","Entity","Tecnologia"
"30","Entity","Profissional de inteligência artificial","TEM","31","Entity","Atuação vasta"
"30","Entity","Profissional de inteligência artificial","REALIZA","114","Entity","Automações de tarefas"
"32","Entity","Setor econômico","É","33","Entity","Digital"
"100","Entity","Programa embrapii capacitação 4.0","DIVIDIDO_EM","101","Entity","Duas fases"
"139","Entity","Instituto de informática","TEM","140","Entity","Aptidão"
"139","Entity","Instituto de informática","IS","199","Entity","Responsável"
"139","Entity","Instituto de informática","DEU_ORIGEM_A","204","Entity","Dei"
"139","Entity","Instituto de informática","IMPLEMENTA","378","Entity","Política de capacitação"
"139","Entity","Instituto de informática","FINANCIA","380","Entity","Viagens e inscrições em congressos"
"417","Entity","Programa institucional","INCLUI","411","Entity","Educação ambiental"
"411","Entity","Educação ambiental","SERÁ_DESENVOLVIDA_COMO","412","Entity","Prática educativa integrada"
"35","Entity","Carreira de inteligência artificial","É","39","Entity","Carreira global"
"46","Entity","Curso","É","141","Entity","Importante local"
"46","Entity","Curso","PERMITE","47","Entity","Atuar em várias áreas"
"46","Entity","Curso","ACOMPANHA","84","Entity","Movimento global"
"46","Entity","Curso","TEM_OBJETIVO_DE","87","Entity","Formar profissionais"
"46","Entity","Curso","FOI_PROJETADO_PARA","94","Entity","Aliar ensino tradicional e vivência em projetos"
"46","Entity","Curso","FOI_PROJETADO_PARA","96","Entity","Aliar ensino tradicional com vivência em projetos"
"46","Entity","Curso","FORMARÁ","121","Entity","Futuros líderes"
"46","Entity","Curso","PROPORCIONA","636","Entity","Conhecimento amplo da área"
"48","Entity","Jonas","ESCOLHEU_FAZER_PARTE_DO","50","Entity","Bia"
"50","Entity","Bia","OBJETIVOS_DO","46","Entity","Curso"
"46","Entity","Curso","VOLTADO_PARA","287","Entity","Emprego da ia em projetos de p&d"
"59","Entity","Bacharelado","CONTA_COM","112","Entity","Robôs de menor porte"
"59","Entity","Bacharelado","DISPÕE_DE","113","Entity","Dois supercomputadores"
"59","Entity","Bacharelado","PROPORCIONA","250","Entity","Base curricular de ensino"
"176","Entity","Sistemas inteligentes de apoio à decisão","É","518","Entity","Núcleo teo pra total"
"176","Entity","Sistemas inteligentes de apoio à decisão","IS","175","Entity","Subject"
"206","Entity","Inf","OFERECE","210","Entity","Doutorado acadêmico em ciência da computação"
"206","Entity","Inf","OFERECE","435","Entity","10 disciplinas"
"206","Entity","Inf","FOI_CRIADO_EM","207","Entity","1996"
"206","Entity","Inf","CONSTRUIU","213","Entity","Envolvimento com empresas"
"206","Entity","Inf","PARTICIPOU_DE","218","Entity","Projetos de inovação tecnológica"
"206","Entity","Inf","ATUA_NA_ÁREA_DE","251","Entity","Conhecimento em inteligência artificial"
"206","Entity","Inf","SE_OFERECEU","262","Entity","Ufg e mec"
"185","Entity","Mec","IS","186","Entity","Ministério da educação"
"206","Entity","Inf","SE_OFERECEU_À","185","Entity","Mec"
"206","Entity","Inf","APOIA_NA","383","Entity","Resolução cepec 1286/2014"
"206","Entity","Inf","INSTRUI","384","Entity","Afastamento de docentes"
"156","Entity","Disciplinas","SÃO","153","Entity","Obrigatórias"
"156","Entity","Disciplinas","ESPECÍFICAS_DO_BIA","153","Entity","Obrigatórias"
"156","Entity","Disciplinas","SÃO","438","Entity","Optativas"
"156","Entity","Disciplinas","DE","157","Entity","Formação básica"
"156","Entity","Disciplinas","OPTATIVAS","158","Entity","Computação móvel e ubíqua"
"156","Entity","Disciplinas","INCLUEM","169","Entity","Pesquisa e inovação"
"156","Entity","Disciplinas","INCLUEM","283","Entity","Computação e sociedade"
"156","Entity","Disciplinas","REMETEM_PARA","413","Entity","Conhecimento de questões relativas à educação"
"156","Entity","Disciplinas","REMETEM_PARA","414","Entity","Conscientização da preservação ambiental"
"156","Entity","Disciplinas","SÃO_OBRIGATÓRIAS","439","Entity","Parte do núcleo específico obrigatório"
"156","Entity","Disciplinas","SÃO_OBRIGATÓRIAS","441","Entity","Neob"
"156","Entity","Disciplinas","SÃO_DO","442","Entity","Núcleo específico optativo"
"156","Entity","Disciplinas","ORGANIZADAS_EM","460","Entity","Oito períodos letivos"
"156","Entity","Disciplinas","ESTÃO_ORGANIZADAS_EM","460","Entity","Oito períodos letivos"
"122","Entity","Goiás","POSSUI","232","Entity","Pib inferior ao são bernardo do campo"
"122","Entity","Goiás","CONTRIBUI_COM","229","Entity","2 municípios"
"122","Entity","Goiás","TINHA","233","Entity","1.213.946 pessoas com curso médio completo"
"674","Entity","Pls","IS","415","Entity","Plano de logística sustentável"
"415","Entity","Plano de logística sustentável","ESTABELECE","416","Entity","Práticas de sustentabilidade"
"48","Entity","Jonas","ESTÁ_NO","49","Entity","Quinto período"
"48","Entity","Jonas","IS","52","Entity","Estudante do bacharelado de inteligência artificial"
"48","Entity","Jonas","FAZ_PARTE_DE","53","Entity","Projetos"
"206","Entity","Inf","OFERECE","156","Entity","Disciplinas"
"156","Entity","Disciplinas","OFERECIDAS_POR","206","Entity","Inf"
"35","Entity","Carreira de inteligência artificial","É","36","Entity","Globalizada"
"50","Entity","Bia","É","51","Entity","Bacharelado de inteligência artificial"
"53","Entity","Projetos","PROPORCIONAM","95","Entity","Oportunidades para alunos"
"50","Entity","Bia","FUNDAMENTADA_EM","148","Entity","Diretrizes curriculares nacionais"
"185","Entity","Mec","PUBLISHED","148","Entity","Diretrizes curriculares nacionais"
"152","Entity","Disciplinas de graduação","ARE","153","Entity","Obrigatórias"
"163","Entity","Sistemas de apoio à decisão","É","518","Entity","Núcleo teo pra total"
"158","Entity","Computação móvel e ubíqua","É","166","Entity","Disciplina"
"169","Entity","Pesquisa e inovação","É","166","Entity","Disciplina"
"173","Entity","Internet das coisas","É","518","Entity","Núcleo teo pra total"
"174","Entity","Sistemas distribuídos","É","518","Entity","Núcleo teo pra total"
"174","Entity","Sistemas distribuídos","IS","175","Entity","Subject"
"177","Entity","Sistemas multiagentes","IS","175","Entity","Subject"
"178","Entity","Sistemas operacionais","IS","175","Entity","Subject"
"204","Entity","Dei","FOI_CRIADO_EM","205","Entity","1983"
"50","Entity","Bia","NECESSIDADE_DE","219","Entity","Formar recursos humanos em inteligência artificial"
"50","Entity","Bia","CRIADO_EM","222","Entity","2019"
"50","Entity","Bia","É","223","Entity","Curso de ciência de dados e inteligência artificial"
"50","Entity","Bia","FAVORECE","225","Entity","Popularização da inteligência artificial em goiás"
"50","Entity","Bia","CRIA","226","Entity","Acesso ao ensino superior"
"50","Entity","Bia","POTENCIALIZA","234","Entity","Crescimento da economia goiana"
"50","Entity","Bia","FOMENTA","235","Entity","Participação de goiás em mercado valioso"
"50","Entity","Bia","TEM_COMO_OBJETIVO","263","Entity","Formar profissionais em sistemas inteligentes e autônomos"
"50","Entity","Bia","TEM_COMO_OBJETIVO","266","Entity","Formar profissionais aptos"
"50","Entity","Bia","PERFIL_DO","267","Entity","Egresso"
"50","Entity","Bia","APOIA-SE_EM","277","Entity","Princípios necessários"
"50","Entity","Bia","APOIA-SE_EM","278","Entity","Princípios"
"282","Entity","Ética","É_ASSUNTO_DE","283","Entity","Computação e sociedade"
"50","Entity","Bia","É","286","Entity","Contribuição para área de ia"
"50","Entity","Bia","EXIGE","305","Entity","128 horas de disciplinas do nl"
"50","Entity","Bia","DIVIDE","323","Entity","Cada hora de atividade acadêmica em 50 minutos de preleções e 10 minutos de atividades práticas"
"169","Entity","Pesquisa e inovação","OFERECE","357","Entity","Visão exigida"
"50","Entity","Bia","DEVE_SER","376","Entity","Avaliado periodicamente"
"417","Entity","Programa institucional","REÚNE","418","Entity","Ações do pls"
"158","Entity","Computação móvel e ubíqua","É_OPÇÃO","444","Entity","35"
"446","Entity","Seis disciplinas","SÃO","442","Entity","Núcleo específico optativo"
"453","Entity","Carga horária","DEFINIDA_PELO","50","Entity","Bia"
"158","Entity","Computação móvel e ubíqua","TEM_PRÉ-REQUISITO","490","Entity","Programação orientada a objetos"
"560","Entity","Processamento digital de sinais e imagens","É","518","Entity","Núcleo teo pra total"
"605","Entity","Aprendizado de máquina por reforço","É","518","Entity","Núcleo teo pra total"
"169","Entity","Pesquisa e inovação","INCLUI","631","Entity","Tipologias da inovação"
"169","Entity","Pesquisa e inovação","INCLUI","632","Entity","Sistema de inovação"
"169","Entity","Pesquisa e inovação","INCLUI","633","Entity","Método científico"
"660","Entity","Cepec-1","IS","383","Entity","Resolução cepec 1286/2014"
"383","Entity","Resolução cepec 1286/2014","REGULAMENTA","384","Entity","Afastamento de docentes"
"148","Entity","Diretrizes curriculares nacionais","ARE","149","Entity","Do curso"
"163","Entity","Sistemas de apoio à decisão","IS","164","Entity","55"
"165","Entity","Percepção e ação robótica","É","166","Entity","Disciplina"
"167","Entity","Apoio à tomada de decisão","É","166","Entity","Disciplina"
"168","Entity","Processamento de áudio e voz","É","166","Entity","Disciplina"
"170","Entity","Redes neurais profundas","É","166","Entity","Disciplina"
"171","Entity","Visão computacional","É","166","Entity","Disciplina"
"172","Entity","Computação de alto desempenho","É","166","Entity","Disciplina"
"172","Entity","Computação de alto desempenho","INCLUI","178","Entity","Sistemas operacionais"
"192","Entity","Ppc","FORNECE","278","Entity","Princípios"
"267","Entity","Egresso","É","268","Entity","Profissional com capacitação sólida em inteligência artificial"
"267","Entity","Egresso","DEVE_SER_CAPAZ","269","Entity","Contribuir efetivamente com equipes"
"267","Entity","Egresso","INCLUI","270","Entity","Habilidades para lidar com problemas"
"267","Entity","Egresso","DEVE_TER","271","Entity","Postura profissional e conduta ética"
"278","Entity","Princípios","SÃO_APRESENTADOS_A","279","Entity","Seguir"
"166","Entity","Disciplina","INCLUI","295","Entity","Percepção robótica"
"300","Entity","Residência em inteligência artificial","É","166","Entity","Disciplina"
"166","Entity","Disciplina","TEM_COMO_OBJETIVO","320","Entity","Participação do estudante em projetos integradores"
"324","Entity","Nde","ADOTA","278","Entity","Princípios"
"395","Entity","Resolução nº 1","TRATA_DE","148","Entity","Diretrizes curriculares nacionais"
"445","Entity","Desenvolvimento de sistemas para web","É","166","Entity","Disciplina"
"445","Entity","Desenvolvimento de sistemas para web","É_OPÇÃO","444","Entity","35"
"471","Entity","Arquitetura de computadores","É","166","Entity","Disciplina"
"163","Entity","Sistemas de apoio à decisão","É","484","Entity","Unidade obrigatória"
"490","Entity","Programação orientada a objetos","ENVOLVE","491","Entity","Herança"
"497","Entity","Álgebra linear","É","166","Entity","Disciplina"
"490","Entity","Programação orientada a objetos","É","519","Entity","Pré-requisito"
"177","Entity","Sistemas multiagentes","ENVOLVE","520","Entity","Agentes inteligentes"
"178","Entity","Sistemas operacionais","ABRANGE","521","Entity","Hardware e software"
"178","Entity","Sistemas operacionais","INCLUI","522","Entity","Gerência de processos"
"178","Entity","Sistemas operacionais","ABRANGE","522","Entity","Gerência de processos"
"178","Entity","Sistemas operacionais","INCLUI","523","Entity","Conceitos de hardware e software"
"166","Entity","Disciplina","DEVE_SER","528","Entity","Não ambígua"
"166","Entity","Disciplina","DEVE_SER","529","Entity","Verificável"
"453","Entity","Carga horária","É_DEFINIDA","532","Entity","Para cada tópico"
"267","Entity","Egresso","ESTÁ_APTO_A","539","Entity","Realizar atividades"
"551","Entity","Mineração de dados","É","166","Entity","Disciplina"
"560","Entity","Processamento digital de sinais e imagens","INCLUI","561","Entity","Introdução a sinais"
"560","Entity","Processamento digital de sinais e imagens","ENVOLVE","562","Entity","Técnicas de análise no tempo e frequência"
"560","Entity","Processamento digital de sinais e imagens","REQUER","563","Entity","Algoritmos para segmentação"
"605","Entity","Aprendizado de máquina por reforço","INCLUI","606","Entity","Fundamentos de aprendizado por reforço"
"605","Entity","Aprendizado de máquina por reforço","ENVOLVE","607","Entity","Ambientes de simulação"
"605","Entity","Aprendizado de máquina por reforço","UTILIZA","608","Entity","Policy gradients"
"174","Entity","Sistemas distribuídos","DURAÇÃO","610","Entity","4h"
"645","Entity","Programa de residência em inteligência artificial","É","166","Entity","Disciplina"
"178","Entity","Sistemas operacionais","HAS","940","Entity","Bibliografia básica"
"178","Entity","Sistemas operacionais","HAS","941","Entity","Bibliografia complementar"
"942","Entity","Oliveira","AUTHORED","178","Entity","Sistemas operacionais"
"173","Entity","Internet das coisas","É","166","Entity","Disciplina"
"161","Entity","Pesquisa operacional","É","484","Entity","Unidade obrigatória"
"162","Entity","Segurança e auditoria de sistemas","É","484","Entity","Unidade obrigatória"
"192","Entity","Ppc","CONSIDERA","193","Entity","Requisitos legais e normativos"
"192","Entity","Ppc","ESTÁ_DE_ACORDO_COM","194","Entity","Instrução normativa"
"300","Entity","Residência em inteligência artificial","É","301","Entity","Ponto explícito do curso"
"300","Entity","Residência em inteligência artificial","PERFAZ","304","Entity","384 horas"
"645","Entity","Programa de residência em inteligência artificial","INTEGRALIZADA_COM","304","Entity","384 horas"
"324","Entity","Nde","POSSUI","325","Entity","Prioridades"
"324","Entity","Nde","ACOMPANHA","326","Entity","Execução de ações"
"324","Entity","Nde","É","327","Entity","Consultivo"
"324","Entity","Nde","É","328","Entity","Órgão consultivo"
"324","Entity","Nde","REÚNE","329","Entity","Docentes"
"324","Entity","Nde","DEFINE","330","Entity","Ações"
"324","Entity","Nde","DEVE_ESTAR_EM_CONFORMIDADE_COM","331","Entity","Resolução conaes"
"300","Entity","Residência em inteligência artificial","ENVOLVE","358","Entity","Ensino e extensão e pesquisa"
"324","Entity","Nde","É","363","Entity","Principal consumidor"
"300","Entity","Residência em inteligência artificial","TEM","373","Entity","Sistema de avaliação específico"
"324","Entity","Nde","É_RESPONSÁVEL_POR","377","Entity","Revisões do ppc"
"192","Entity","Ppc","É_FUNDAMENTADO_NA","390","Entity","Lei no 9.394/96"
"192","Entity","Ppc","FUNDAMENTADO_NA","390","Entity","Lei no 9.394/96"
"192","Entity","Ppc","CONTEMPLA","392","Entity","Diretrizes nacionais para a educação em direitos humanos"
"300","Entity","Residência em inteligência artificial","SERÁ_MINISTRADA_POR","440","Entity","Cinco docentes"
"300","Entity","Residência em inteligência artificial","É","469","Entity","Obrigatória"
"300","Entity","Residência em inteligência artificial","IS","469","Entity","Obrigatória"
"471","Entity","Arquitetura de computadores","IS","469","Entity","Obrigatória"
"470","Entity","Banco de dados","É","484","Entity","Unidade obrigatória"
"300","Entity","Residência em inteligência artificial","CARGA_HORÁRIA","476","Entity","384"
"300","Entity","Residência em inteligência artificial","TEM_CARGA_HORÁRIA","476","Entity","384"
"481","Entity","Cálculo 1a","É","484","Entity","Unidade obrigatória"
"485","Entity","Algoritmos e estruturas de dados 1","É","484","Entity","Unidade obrigatória"
"492","Entity","Algoritmos e estruturas de dados 2","É","484","Entity","Unidade obrigatória"
"494","Entity","Probabilidade e estatística a","É","484","Entity","Unidade obrigatória"
"471","Entity","Arquitetura de computadores","INCLUI","496","Entity","Visão geral dos computadores modernos"
"497","Entity","Álgebra linear","INCLUI","498","Entity","Sistemas lineares e matrizes"
"497","Entity","Álgebra linear","INCLUI","499","Entity","Espaços vetoriais"
"503","Entity","Desenvolvimento de sistemas","É","484","Entity","Unidade obrigatória"
"504","Entity","Engenharia de software","É","484","Entity","Unidade obrigatória"
"548","Entity","Pensamento analítico de dados","É","484","Entity","Unidade obrigatória"
"551","Entity","Mineração de dados","INCLUI","552","Entity","Técnicas de análise de dados"
"551","Entity","Mineração de dados","UTILIZA","553","Entity","Algoritmos para mineração"
"551","Entity","Mineração de dados","ENVOLVE","554","Entity","Avaliação de experimentos"
"170","Entity","Redes neurais profundas","TÊM","578","Entity","Aplicações"
"583","Entity","Sistema","É","171","Entity","Visão computacional"
"172","Entity","Computação de alto desempenho","INCLUI","584","Entity","Sistemas computacionais de alto desempenho"
"172","Entity","Computação de alto desempenho","INCLUI","585","Entity","Arquiteturas para computação de alto desempenho"
"172","Entity","Computação de alto desempenho","INCLUI","586","Entity","Modelos de programação paralela"
"609","Entity","Processamento de dados massivos","É","484","Entity","Unidade obrigatória"
"167","Entity","Apoio à tomada de decisão","INCLUI","623","Entity","Análise descritiva"
"167","Entity","Apoio à tomada de decisão","INCLUI","624","Entity","Análise diagnóstica"
"167","Entity","Apoio à tomada de decisão","INCLUI","625","Entity","Análise preditiva"
"167","Entity","Apoio à tomada de decisão","INCLUI","626","Entity","Análise prescritiva"
"168","Entity","Processamento de áudio e voz","INCLUI","628","Entity","Modelos acústicos tradicionais"
"168","Entity","Processamento de áudio e voz","INCLUI","629","Entity","Arquiteturas de redes neurais"
"168","Entity","Processamento de áudio e voz","ENVOLVE","630","Entity","Reconhecimento de fala"
"300","Entity","Residência em inteligência artificial","VISA","640","Entity","Inserir aluno em projetos integradores"
"645","Entity","Programa de residência em inteligência artificial","OFERTADA_A","646","Entity","Cada semestre letivo"
"765","Entity","Boldrini","WROTE","497","Entity","Álgebra linear"
"768","Entity","Lipschutz","WROTE","497","Entity","Álgebra linear"
"295","Entity","Percepção robótica","INCLUI","171","Entity","Visão computacional"
"161","Entity","Pesquisa operacional","IS","160","Entity","54"
"162","Entity","Segurança e auditoria de sistemas","IS","160","Entity","54"
"364","Entity","Avaliação","DEVE_ESTAR_ACOMPANHADA_DE","330","Entity","Ações"
"329","Entity","Docentes","DEVEM_TER","379","Entity","Titulação mínima de doutor"
"329","Entity","Docentes","TÊM","379","Entity","Titulação mínima de doutor"
"330","Entity","Ações","PROMOVEM","401","Entity","Diversidade"
"468","Entity","Análise e projeto de algoritmos","IS","469","Entity","Obrigatória"
"472","Entity","Redes de computadores","IS","469","Entity","Obrigatória"
"473","Entity","Heurísticas e modelagem multiobjetivo","IS","469","Entity","Obrigatória"
"477","Entity","Introdução à programação","É","469","Entity","Obrigatória"
"485","Entity","Algoritmos e estruturas de dados 1","TEM_PRÉ-REQUISITO","477","Entity","Introdução à programação"
"481","Entity","Cálculo 1a","TEM_PRÉ-REQUISITO","478","Entity","Nenhum"
"481","Entity","Cálculo 1a","É","480","Entity","Núcleo"
"481","Entity","Cálculo 1a","INCLUI","483","Entity","Números reais"
"470","Entity","Banco de dados","TEM","493","Entity","Pré-requisitos: lógica matemática"
"494","Entity","Probabilidade e estatística a","TEM","495","Entity","Pré-requisito: cálculo 1a"
"504","Entity","Engenharia de software","INCLUI","505","Entity","Requisitos de software"
"504","Entity","Engenharia de software","INCLUI","506","Entity","Projeto de software"
"548","Entity","Pensamento analítico de dados","INCLUI","515","Entity","Modelagem"
"161","Entity","Pesquisa operacional","ENVOLVE","515","Entity","Modelagem"
"161","Entity","Pesquisa operacional","UTILIZA","516","Entity","Algoritmo simplex"
"162","Entity","Segurança e auditoria de sistemas","TEM","517","Entity","Políticas de segurança"
"548","Entity","Pensamento analítico de dados","INCLUI","549","Entity","Introdução ao pensamento analítico de dados"
"548","Entity","Pensamento analítico de dados","INCLUI","550","Entity","Análise exploratória de dados"
"329","Entity","Docentes","ATUAM_COMO","647","Entity","Preceptores"
"913","Entity","Taha","WROTE","161","Entity","Pesquisa operacional"
"470","Entity","Banco de dados","IS","469","Entity","Obrigatória"
"485","Entity","Algoritmos e estruturas de dados 1","PRÉ-REQUISITO","485","Entity","Algoritmos e estruturas de dados 1"
"492","Entity","Algoritmos e estruturas de dados 2","PRÉ-REQUISITO","485","Entity","Algoritmos e estruturas de dados 1"
"159","Entity","Jogos digitais","IS","160","Entity","54"
"479","Entity","Lógica matemática","É","480","Entity","Núcleo"
"472","Entity","Redes de computadores","INCLUI","500","Entity","Conceitos básicos de redes"
"472","Entity","Redes de computadores","INCLUI","501","Entity","Camada de aplicação"
"627","Entity","Teo","É","480","Entity","Núcleo"
"477","Entity","Introdução à programação","É","675","Entity","Disciplina obrigatória"
"477","Entity","Introdução à programação","PRÉ-REQUISITO","478","Entity","Nenhum"
"479","Entity","Lógica matemática","INCLUI","482","Entity","Noções básicas"
"159","Entity","Jogos digitais","INCLUI","514","Entity","Conceitos fundamentais de jogos"