"~id","~start_node_id","~end_node_id","~relationship_type"
"1152921504606846976","0","1","É_COORDENADOR_DO"
"6917532326175965256","0","72","É"
"6917559813966659640","0","56","ATUOU_COMO"
"6917563112501542972","0","60","SEGUE"
"6917567510548054081","0","65","PRESIDIU"
"6917532326175965371","1","187","É"
"6917532326175965575","1","391","É"
"1152930300699869202","18","1","CRIOU"
"6917585102734098522","1","90","NASCE_DE"
"6917587301757354077","1","93","NASCE_DOS_ANSEIOS_DE"
"1152985276281258084","100","1","ESTÁ_ASSOCIADO_A"
"6917596097850376298","1","106","POSSUI"
"1152996271397535745","1","14","ESTÁ_LIGADO_A"
"1152997370909163521","1","14","LIGADO_AO"
"6917613690036420740","1","132","CRIADO_POR"
"6917620287106187403","1","139","É_OFERECIDO_PELO"
"6917626884175954122","1","202","FOI_CRIADO_EM"
"6917659869524787452","1","252","REMONTA_A"
"6917670864641065367","1","407","INCLUI"
"6917739034361987474","1","402","DISPONIBILIZA"
"6917743432408498587","1","411","TRATA"
"1152922604118474754","2","3","VISA"
"6917532326175965191","2","7","É"
"6917532326175965223","2","39","É"
"6917532326175965247","2","63","É"
"6917532326175965250","2","66","É"
"6917532326175965299","2","115","É"
"6917538923245731859","2","19","DEPENDE_DE"
"1152936897769635872","32","2","MAIOR_DEPENDÊNCIA_DE"
"1152937997281263648","32","2","TEM_DEPENDÊNCIA_DE"
"1152939096792891426","34","2","É_DETERMINADO_POR"
"6917556515431776302","2","46","IS"
"1152954489955680315","59","2","EM"
"6917625784664326203","2","59","GRAU_ACADÊMICO"
"1153063341606830256","176","2","INCLUI"
"1152923703630102532","4","5","TEM_DURAÇÃO_DE"
"6917532326175965190","4","6","É"
"1153027057723113678","206","4","NÃO_HAVIA"
"6917755527036403716","156","4","SÃO_ESPECÍFICAS_DO"
"1153163397164958161","465","5","DETALHA"
"1152925902653358088","8","9","TÊM_CONTATO_COM"
"6917543321292242973","8","29","EXERCITAR"
"6917549918362009642","8","42","TRABALHAM_PARA"
"6917551017873637419","8","43","MORAM_EM"
"6917576306641076303","8","79","VÃO_APRENDER"
"6917590600292237409","8","97","VIVENCIAM"
"1152927002164985866","10","11","SÃO"
"6917654371966648567","10","247","ENCONTRAM_DIFICULDADE_EM"
"1152924803141730316","12","13","É"
"1152928101676613646","14","15","TEM"
"1153001768955674746","122","14","LANÇA"
"1152929201188241424","16","17","FOI"
"1152948992397541392","16","18","IS"
"1152988574816141328","16","415","POSSUI"
"6917693954385248643","16","387","APRESENTA"
"6917806104571282075","16","667","ISSUED"
"1152929201188241426","18","17","FOI"
"6917532326175965387","18","203","É"
"6917535624710848868","18","356","TEM"
"6917564212013170749","18","61","APROVOU"
"6917565311524798526","18","62","OFERTARÁ"
"6917566411036426304","18","64","SE_ALINHA"
"1152961087025446930","18","64","ALINHA-SE"
"1153061142583574734","206","18","SE_OFERECEU_À"
"6917745631431754143","18","415","EXECUTA"
"1152928101676613652","20","21","TEM"
"1152948992397541396","20","186","IS"
"1152932499723124758","22","23","ESTÁ"
"1152933599234752536","24","25","ESTÁ_MONTANDO"
"6917541122268987420","24","28","ESTÁ_MONTANDO"
"1152934698746380314","26","27","GOSTA_DE"
"1152934698746380336","48","27","GOSTA_DE"
"1152928101676613662","30","31","TEM"
"6917602694920142962","30","114","REALIZA"
"6917532326175965217","32","33","É"
"6917593898827120741","100","101","DIVIDIDO_EM"
"1152928101676613771","139","140","TEM"
"6917556515431776455","139","199","IS"
"6917627983687581900","139","204","DEU_ORIGEM_A"
"6917722541687570810","139","378","IMPLEMENTA"
"6917725840222454140","139","380","FINANCIA"
"1153063341606830497","417","411","INCLUI"
"1153134809862635931","411","412","SERÁ_DESENVOLVIDA_COMO"
"1155176602955415587","35","39","É"
"6917532326175965325","46","141","É"
"1152945693862658094","46","47","PERMITE"
"6917580704687587412","46","84","ACOMPANHA"
"6917582903710842967","46","87","TEM_OBJETIVO_DE"
"6917588401268981854","46","94","FOI_PROJETADO_PARA"
"6917588401268981856","46","96","FOI_PROJETADO_PARA"
"6917608192478281849","46","121","FORMARÁ"
"6917657670501532284","46","636","PROPORCIONA"
"6917555415920148530","48","50","ESCOLHEU_FAZER_PARTE_DO"
"1153067739653341234","50","46","OBJETIVOS_DO"
"6917682959268970783","46","287","VOLTADO_PARA"
"6917600495896887408","59","112","CONTA_COM"
"6917601595408515185","59","113","DISPÕE_DE"
"6917657670501531898","59","250","PROPORCIONA"
"1152924803141730480","176","518","É"
"1152948992397541552","176","175","IS"
"6917552117385265362","206","210","OFERECE"
"6917552117385265587","206","435","OFERECE"
"1153019361141719246","206","207","FOI_CRIADO_EM"
"6917630182710837461","206","213","CONSTRUIU"
"6917632381734093018","206","218","PARTICIPOU_DE"
"6917658770013159675","206","251","ATUA_NA_ÁREA_DE"
"6917665367082926342","206","262","SE_OFERECEU"
"1152948992397541561","185","186","IS"
"6917668665617809593","206","185","SE_OFERECEU_À"
"6917728039245709695","206","383","APOIA_NA"
"6917730238268965248","206","384","INSTRUI"
"1152927002164986012","156","153","SÃO"
"1153011664560324764","156","153","ESPECÍFICAS_DO_BIA"
"6917534525199221174","156","438","SÃO"
"1153009465537069212","156","157","DE"
"6917618088082931870","156","158","OPTATIVAS"
"1155358022373998748","156","169","INCLUEM"
"1153106222560313500","156","283","INCLUEM"
"6917744531920126365","156","413","REMETEM_PARA"
"6917744531920126366","156","414","REMETEM_PARA"
"6917756626548031927","156","439","SÃO_OBRIGATÓRIAS"
"6917756626548031929","156","441","SÃO_OBRIGATÓRIAS"
"6917759925082915258","156","442","SÃO_DO"
"6917767621664309708","156","460","ORGANIZADAS_EM"
"6917768721175937484","156","460","ESTÃO_ORGANIZADAS_EM"
"6917596097850376424","122","232","POSSUI"
"6917640078315487461","122","229","CONTRIBUI_COM"
"6917642277338743017","122","233","TINHA"
"1152948992397542050","674","415","IS"
"6917746730943381920","415","416","ESTABELECE"
"1152946793374285872","48","49","ESTÁ_NO"
"6917556515431776308","48","52","IS"
"6917557614943404085","48","53","FAZ_PARTE_DE"
"1155196394164715726","206","156","OFERECE"
"1153150203025424540","156","206","OFERECIDAS_POR"
"1152924803141730339","35","36","É"
"6917532326175965235","50","51","É"
"6917589500780609631","53","95","PROPORCIONAM"
"6917681859757342868","50","148","FUNDAMENTADA_EM"
"1153200780560302265","185","148","PUBLISHED"
"1153007266513813656","152","153","ARE"
"6917532326175965702","163","518","É"
"1152924803141730462","158","166","É"
"1152924803141730473","169","166","É"
"1155176602955415725","173","518","É"
"1152924803141730478","174","518","É"
"1152948992397541550","174","175","IS"
"1152948992397541553","177","175","IS"
"1152948992397541554","178","175","IS"
"6917626884175954125","204","205","FOI_CRIADO_EM"
"6917633481245720795","50","219","NECESSIDADE_DE"
"6917636779780604126","50","222","CRIADO_EM"
"6917532326175965407","50","223","É"
"6917637879292231905","50","225","FAVORECE"
"6917570809082937570","50","226","CRIA"
"6917643376850370794","50","234","POTENCIALIZA"
"6917644476361998571","50","235","FOMENTA"
"6917666466594554119","50","263","TEM_COMO_OBJETIVO"
"6917666466594554122","50","266","TEM_COMO_OBJETIVO"
"6917676362199204107","50","267","PERFIL_DO"
"6917674163175948565","50","277","APOIA-SE_EM"
"6917674163175948566","50","278","APOIA-SE_EM"
"1153072137699852570","282","283","É_ASSUNTO_DE"
"6917532326175965470","50","286","É"
"6917688456827109681","50","305","EXIGE"
"6917700551455015235","50","323","DIVIDE"
"6917552117385265509","169","357","OFERECE"
"6917560913478287736","50","376","DEVE_SER"
"1153028157234741665","417","418","REÚNE"
"6917762124106170812","158","444","É_OPÇÃO"
"1152927002164986302","446","442","SÃO"
"1153156800095191493","453","50","DEFINIDA_PELO"
"1153165596188213406","158","490","TEM_PRÉ-REQUISITO"
"1152924803141730864","560","518","É"
"1152924803141730909","605","518","É"
"6917670864641065591","169","631","INCLUI"
"6917670864641065592","169","632","INCLUI"
"6917670864641065593","169","633","INCLUI"
"1152948992397542036","660","383","IS"
"6917729138757337472","383","384","REGULAMENTA"
"1153007266513813652","148","149","ARE"
"1152948992397541539","163","164","IS"
"1152924803141730469","165","166","É"
"1152924803141730471","167","166","É"
"1152924803141730472","168","166","É"
"1152924803141730474","170","166","É"
"1152924803141730475","171","166","É"
"1152924803141730476","172","166","É"
"1155315141420515500","172","178","INCLUI"
"1153110620606824640","192","278","FORNECE"
"1152924803141730571","267","268","É"
"6917669765129437453","267","269","DEVE_SER_CAPAZ"
"6917670864641065230","267","270","INCLUI"
"6917578505664332047","267","271","DEVE_TER"
"1153069938676597014","278","279","SÃO_APRESENTADOS_A"
"6917670864641065255","166","295","INCLUI"
"1155176602955415852","300","166","É"
"6917666466594554176","166","320","TEM_COMO_OBJETIVO"
"1153094127932408132","324","278","ADOTA"
"1153128212792869259","395","148","TRATA_DE"
"1152924803141730749","445","166","É"
"1153154601071935933","445","444","É_OPÇÃO"
"1152924803141730775","471","166","É"
"1152924803141730467","163","484","É"
"1153107322071941610","490","491","ENVOLVE"
"1152924803141730801","497","166","É"
"6917532326175965703","490","519","É"
"6917714845106176520","177","520","ENVOLVE"
"6917777517268959753","178","521","ABRANGE"
"6917670864641065482","178","522","INCLUI"
"1155421794048409778","178","522","ABRANGE"
"6917670864641065483","178","523","INCLUI"
"6917560913478287888","166","528","DEVE_SER"
"6917560913478287889","166","529","DEVE_SER"
"6917779716292215316","453","532","É_DEFINIDA"
"6917781915315470875","267","539","ESTÁ_APTO_A"
"1152924803141730855","551","166","É"
"6917670864641065521","560","561","INCLUI"
"6917714845106176562","560","562","ENVOLVE"
"6917784114338726451","560","563","REQUER"
"6917670864641065566","605","606","INCLUI"
"6917714845106176607","605","607","ENVOLVE"
"6917591699803865696","605","608","UTILIZA"
"6917791810920120930","174","610","DURAÇÃO"
"1152924803141730949","645","166","É"
"6917817099687560108","178","940","HAS"
"6917817099687560109","178","941","HAS"
"1153205178606814126","942","178","AUTHORED"
"1152924803141730477","173","166","É"
"1152924803141730465","161","484","É"
"1152924803141730466","162","484","É"
"1153016062606835904","192","193","CONSIDERA"
"6917624685152698562","192","194","ESTÁ_DE_ACORDO_COM"
"1152924803141730604","300","301","É"
"6917691755361993008","300","304","PERFAZ"
"1153189785444024965","645","304","INTEGRALIZADA_COM"
"6917596097850376517","324","325","POSSUI"
"6917580704687587654","324","326","ACOMPANHA"
"6917532326175965511","324","327","É"
"6917532326175965512","324","328","É"
"6917635680268976457","324","329","REÚNE"
"6917702750478270794","324","330","DEFINE"
"6917703849989898571","324","331","DEVE_ESTAR_EM_CONFORMIDADE_COM"
"6917714845106176358","300","358","ENVOLVE"
"6917532326175965547","324","363","É"
"6917535624710848885","300","373","TEM"
"6917711546571293049","324","377","É_RESPONSÁVEL_POR"
"6917732437292220806","192","390","É_FUNDAMENTADO_NA"
"1153126013769613504","192","390","FUNDAMENTADO_NA"
"6917731337780593032","192","392","CONTEMPLA"
"6917758825571287480","300","440","SERÁ_MINISTRADA_POR"
"1157428402769101100","300","469","É"
"1152948992397541676","300","469","IS"
"1152948992397541847","471","469","IS"
"1152924803141730774","470","484","É"
"6917766522152681948","300","476","CARGA_HORÁRIA"
"6917792910431748572","300","476","TEM_CARGA_HORÁRIA"
"6917532326175965668","481","484","É"
"1152924803141730789","485","484","É"
"1152924803141730796","492","484","É"
"1152924803141730798","494","484","É"
"6917670864641065456","471","496","INCLUI"
"6917670864641065458","497","498","INCLUI"
"6917670864641065459","497","499","INCLUI"
"1152924803141730807","503","484","É"
"1152924803141730808","504","484","É"
"1152924803141730852","548","484","É"
"6917670864641065512","551","552","INCLUI"
"6917591699803865641","551","553","UTILIZA"
"6917714845106176554","551","554","ENVOLVE"
"6917724740710826562","170","578","TÊM"
"1152924803141730887","583","171","É"
"6917670864641065544","172","584","INCLUI"
"6917670864641065545","172","585","INCLUI"
"6917670864641065546","172","586","INCLUI"
"1152924803141730913","609","484","É"
"6917670864641065583","167","623","INCLUI"
"6917670864641065584","167","624","INCLUI"
"6917670864641065585","167","625","INCLUI"
"6917670864641065586","167","626","INCLUI"
"6917670864641065588","168","628","INCLUI"
"6917670864641065589","168","629","INCLUI"
"6917714845106176630","168","630","ENVOLVE"
"6917530127152710272","300","640","VISA"
"6917798407989887622","645","646","OFERTADA_A"
"1153201880071930621","765","497","WROTE"
"1153201880071930624","768","497","WROTE"
"1155315141420515623","295","171","INCLUI"
"1152948992397541537","161","160","IS"
"1152948992397541538","162","160","IS"
"1153109521095197036","364","330","DEVE_ESTAR_ACOMPANHADA_DE"
"6917723641199198587","329","379","DEVEM_TER"
"1153117217676591433","329","379","TÊM"
"6917737934850359697","330","401","PROMOVEM"
"1152948992397541844","468","469","IS"
"1152948992397541848","472","469","IS"
"1152948992397541849","473","469","IS"
"1152924803141730781","477","469","É"
"1153165596188213733","485","477","TEM_PRÉ-REQUISITO"
"1153165596188213729","481","478","TEM_PRÉ-REQUISITO"
"1152924803141730785","481","480","É"
"6917670864641065443","481","483","INCLUI"
"6917535624710849005","470","493","TEM"
"6917535624710849007","494","495","TEM"
"6917670864641065465","504","505","INCLUI"
"6917670864641065466","504","506","INCLUI"
"1155315141420515876","548","515","INCLUI"
"6917714845106176515","161","515","ENVOLVE"
"6917591699803865604","161","516","UTILIZA"
"6917535624710849029","162","517","TEM"
"6917670864641065509","548","549","INCLUI"
"6917670864641065510","548","550","INCLUI"
"6917799507501515399","329","647","ATUAM_COMO"
"1153201880071930769","913","161","WROTE"
"1152948992397541846","470","469","IS"
"1153164496676585957","485","485","PRÉ-REQUISITO"
"1153164496676585964","492","485","PRÉ-REQUISITO"
"1152948992397541535","159","160","IS"
"1152924803141730783","479","480","É"
"6917670864641065460","472","500","INCLUI"
"6917670864641065461","472","501","INCLUI"
"1152924803141730931","627","480","É"
"6917532326175965859","477","675","É"
"6917772019710820830","477","478","PRÉ-REQUISITO"
"6917670864641065442","479","482","INCLUI"
"6917670864641065474","159","514","INCLUI"